filename,width,height,class,xmin,ymin,xmax,ymax
0000.jpg,1280,720,orb,653,403,768,514
0001.jpg,1280,720,orb,652,398,767,508
0002.jpg,1280,720,orb,656,389,771,499
0003.jpg,1280,720,orb,662,382,777,492
0004.jpg,1280,720,orb,663,380,779,492
0005.jpg,1280,720,orb,663,382,779,494
0006.jpg,1280,720,orb,667,384,783,495
0007.jpg,1280,720,orb,671,384,787,496
0008.jpg,1280,720,orb,673,382,789,496
0009.jpg,1280,720,orb,676,384,795,498
0010.jpg,1280,720,orb,688,387,808,502
0011.jpg,1280,720,orb,694,388,815,503
0012.jpg,1280,720,orb,700,387,822,504
0013.jpg,1280,720,orb,708,386,831,502
0014.jpg,1280,720,orb,716,382,838,501
0015.jpg,1280,720,orb,719,378,843,497
0016.jpg,1280,720,orb,738,371,865,492
0017.jpg,1280,720,orb,749,369,876,490
0018.jpg,1280,720,orb,762,368,891,490
0019.jpg,1280,720,orb,779,361,911,486
0020.jpg,1280,720,orb,788,359,919,485
0021.jpg,1280,720,orb,799,356,932,483
0022.jpg,1280,720,orb,817,355,953,483
0023.jpg,1280,720,orb,830,355,967,484
0024.jpg,1280,720,orb,854,362,992,493
0025.jpg,1280,720,orb,861,361,1001,493
0026.jpg,1280,720,orb,874,358,1015,492
0027.jpg,1280,720,orb,880,357,1022,492
0028.jpg,1280,720,orb,885,355,1027,491
0029.jpg,1280,720,orb,891,354,1035,492
0030.jpg,1280,720,orb,895,352,1040,491
0047.jpg,1280,720,orb,849,299,1009,456
0048.jpg,1280,720,orb,825,293,986,451
0052.jpg,1280,720,orb,796,281,954,438
0053.jpg,1280,720,orb,787,282,945,439
0033.jpg,1280,720,orb,905,345,1054,488
0051.jpg,1280,720,orb,804,285,962,443
0056.jpg,1280,720,orb,775,281,931,436
0032.jpg,1280,720,orb,901,349,1050,490
0055.jpg,1280,720,orb,775,279,931,435
0034.jpg,1280,720,orb,900,336,1051,480
0049.jpg,1280,720,orb,814,291,974,449
0035.jpg,1280,720,orb,898,332,1049,479
0031.jpg,1280,720,orb,899,351,1045,491
0057.jpg,1280,720,orb,772,288,928,444
0050.jpg,1280,720,orb,808,288,966,446
0054.jpg,1280,720,orb,782,280,939,437
0062.jpg,1280,720,orb,754,298,909,447
0036.jpg,1280,720,orb,899,325,1053,473
0037.jpg,1280,720,orb,900,323,1056,473
0038.jpg,1280,720,orb,901,322,1056,473
0039.jpg,1280,720,orb,905,317,1062,471
0040.jpg,1280,720,orb,905,315,1065,469
0041.jpg,1280,720,orb,905,309,1065,464
0042.jpg,1280,720,orb,903,306,1064,463
0043.jpg,1280,720,orb,900,304,1061,462
0044.jpg,1280,720,orb,887,300,1049,458
0045.jpg,1280,720,orb,874,299,1040,457
0046.jpg,1280,720,orb,861,300,1024,458
0058.jpg,1280,720,orb,769,295,924,450
0059.jpg,1280,720,orb,764,300,919,453
0060.jpg,1280,720,orb,761,301,916,452
0061.jpg,1280,720,orb,757,298,911,448
0063.jpg,1280,720,orb,753,299,906,448
0064.jpg,1280,720,orb,750,301,904,449
0065.jpg,1280,720,orb,743,307,897,454
0066.jpg,1280,720,orb,740,310,891,455
0068.jpg,1280,720,orb,731,313,881,455
0067.jpg,1280,720,orb,740,313,890,456
0069.jpg,1280,720,orb,729,315,879,456
0070.jpg,1280,720,orb,731,317,880,459
0071.jpg,1280,720,orb,732,329,882,470
0073.jpg,1280,720,orb,736,326,885,465
0072.jpg,1280,720,orb,736,330,886,470
0074.jpg,1280,720,orb,735,326,884,465
0076.jpg,1280,720,orb,731,333,880,472
0075.jpg,1280,720,orb,735,325,885,464
0077.jpg,1280,720,orb,731,344,879,484
0078.jpg,1280,720,orb,725,362,873,502
0080.jpg,1280,720,orb,725,366,869,504
0081.jpg,1280,720,orb,732,365,878,502
0083.jpg,1280,720,orb,748,363,889,499
0084.jpg,1280,720,orb,751,361,893,494
0079.jpg,1280,720,orb,722,365,869,502
0082.jpg,1280,720,orb,737,365,875,503
0085.jpg,1280,720,orb,756,352,901,487
0086.jpg,1280,720,orb,763,335,906,468
0089.jpg,1280,720,orb,780,321,920,443
0088.jpg,1280,720,orb,775,318,917,447
0091.jpg,1280,720,orb,792,347,933,440
0090.jpg,1280,720,orb,784,325,926,449
0087.jpg,1280,720,orb,765,329,908,463
0092.jpg,1280,720,orb,790,312,945,459
0093.jpg,1280,720,orb,792,311,949,459
0095.jpg,1280,720,orb,804,300,963,446
0094.jpg,1280,720,orb,801,303,958,450
0096.jpg,1280,720,orb,810,300,965,446
0097.jpg,1280,720,orb,821,289,976,432
0098.jpg,1280,720,orb,825,280,979,432
0099.jpg,1280,720,orb,826,280,980,426
0100.jpg,1280,720,orb,831,281,991,426
0101.jpg,1280,720,orb,835,286,995,433
0102.jpg,1280,720,orb,841,284,1007,428
0103.jpg,1280,720,orb,850,278,1007,429
0104.jpg,1280,720,orb,856,265,1021,422
0105.jpg,1280,720,orb,854,263,1029,413
0106.jpg,1280,720,orb,858,258,1033,411
0107.jpg,1280,720,orb,861,256,1039,409
0108.jpg,1280,720,orb,866,251,1049,408
0109.jpg,1280,720,orb,871,249,1054,408
0110.jpg,1280,720,orb,870,248,1057,417
0111.jpg,1280,720,orb,866,248,1047,412
0112.jpg,1280,720,orb,861,246,1040,402
0113.jpg,1280,720,orb,839,247,1023,409
0114.jpg,1280,720,orb,828,248,1005,410
0115.jpg,1280,720,orb,823,247,1006,414
0116.jpg,1280,720,orb,812,252,992,422
0117.jpg,1280,720,orb,809,256,991,419
0118.jpg,1280,720,orb,809,254,992,416
0119.jpg,1280,720,orb,810,251,990,418
0120.jpg,1280,720,orb,807,248,995,414
0121.jpg,1280,720,orb,812,245,993,423
0122.jpg,1280,720,orb,811,250,995,418
0123.jpg,1280,720,orb,810,243,986,407
0124.jpg,1280,720,orb,808,247,985,417
0125.jpg,1280,720,orb,808,245,983,407
0126.jpg,1280,720,orb,806,245,986,410
0127.jpg,1280,720,orb,804,246,976,410
0128.jpg,1280,720,orb,801,254,976,417
0129.jpg,1280,720,orb,797,254,978,416
0130.jpg,1280,720,orb,794,255,973,415
0131.jpg,1280,720,orb,784,255,957,416
0132.jpg,1280,720,orb,782,254,955,415
0133.jpg,1280,720,orb,783,255,958,419
0134.jpg,1280,720,orb,782,260,957,420
0135.jpg,1280,720,orb,782,260,953,420
0136.jpg,1280,720,orb,782,262,954,426
0137.jpg,1280,720,orb,777,265,947,428
0138.jpg,1280,720,orb,773,262,951,424
0139.jpg,1280,720,orb,772,255,940,415
0140.jpg,1280,720,orb,766,254,938,414
0141.jpg,1280,720,orb,767,250,937,407
0142.jpg,1280,720,orb,766,241,936,401
0143.jpg,1280,720,orb,762,230,929,391
0144.jpg,1280,720,orb,763,230,926,385
0145.jpg,1280,720,orb,760,225,921,383
0146.jpg,1280,720,orb,757,224,921,375
0147.jpg,1280,720,orb,756,216,918,374
0148.jpg,1280,720,orb,749,215,912,370
0149.jpg,1280,720,orb,734,229,891,385
0150.jpg,1280,720,orb,726,236,888,390
0151.jpg,1280,720,orb,717,240,869,372
0152.jpg,1280,720,orb,716,243,865,373
0153.jpg,1280,720,orb,716,245,861,377
0154.jpg,1280,720,orb,713,251,856,382
0155.jpg,1280,720,orb,713,258,855,389
0156.jpg,1280,720,orb,714,271,854,399
0157.jpg,1280,720,orb,713,277,852,406
0158.jpg,1280,720,orb,712,282,850,410
0159.jpg,1280,720,orb,708,286,843,412
0160.jpg,1280,720,orb,706,285,839,409
0161.jpg,1280,720,orb,703,279,835,402
0162.jpg,1280,720,orb,693,277,824,400
0163.jpg,1280,720,orb,693,278,823,401
0164.jpg,1280,720,orb,694,276,822,399
0165.jpg,1280,720,orb,693,273,822,394
0166.jpg,1280,720,orb,690,263,817,385
0167.jpg,1280,720,orb,690,256,816,377
0168.jpg,1280,720,orb,690,248,815,369
0169.jpg,1280,720,orb,691,248,816,369
0170.jpg,1280,720,orb,696,247,820,369
0171.jpg,1280,720,orb,699,248,823,370
0172.jpg,1280,720,orb,702,253,824,374
0173.jpg,1280,720,orb,702,253,824,374
0174.jpg,1280,720,orb,703,256,824,377
0175.jpg,1280,720,orb,707,264,826,386
0176.jpg,1280,720,orb,709,270,827,391
0177.jpg,1280,720,orb,708,276,825,397
0178.jpg,1280,720,orb,710,289,827,409
0179.jpg,1280,720,orb,714,295,830,415
0180.jpg,1280,720,orb,716,301,833,422
0181.jpg,1280,720,orb,720,306,835,426
0182.jpg,1280,720,orb,723,307,839,427
0183.jpg,1280,720,orb,737,304,855,421
0184.jpg,1280,720,orb,741,294,857,414
0185.jpg,1280,720,orb,741,289,857,409
0186.jpg,1280,720,orb,742,279,861,400
0187.jpg,1280,720,orb,743,278,860,400
0188.jpg,1280,720,orb,741,281,861,404
0189.jpg,1280,720,orb,741,289,863,412
0190.jpg,1280,720,orb,745,297,870,420
0191.jpg,1280,720,orb,749,296,875,421
0192.jpg,1280,720,orb,752,295,880,420
0193.jpg,1280,720,orb,768,288,898,415
0194.jpg,1280,720,orb,776,283,908,411
0195.jpg,1280,720,orb,789,285,924,416
0196.jpg,1280,720,orb,791,285,929,418
0197.jpg,1280,720,orb,795,292,935,427
0198.jpg,1280,720,orb,800,298,941,435
0199.jpg,1280,720,orb,805,300,949,436
0200.jpg,1280,720,orb,824,298,971,438
0201.jpg,1280,720,orb,837,296,985,436
0202.jpg,1280,720,orb,842,289,993,431
0203.jpg,1280,720,orb,857,278,1008,422
0204.jpg,1280,720,orb,864,273,1019,416
0205.jpg,1280,720,orb,870,266,1025,410
0206.jpg,1280,720,orb,879,251,1037,398
0207.jpg,1280,720,orb,882,243,1041,389
0208.jpg,1280,720,orb,884,234,1043,382
0209.jpg,1280,720,orb,891,218,1052,368
0210.jpg,1280,720,orb,893,213,1055,365
0211.jpg,1280,720,orb,894,210,1056,361
0212.jpg,1280,720,orb,899,196,1064,351
0213.jpg,1280,720,orb,902,198,1067,354
0214.jpg,1280,720,orb,911,201,1077,357
0215.jpg,1280,720,orb,918,212,1085,368
0216.jpg,1280,720,orb,919,219,1087,377
0217.jpg,1280,720,orb,932,237,1100,391
0218.jpg,1280,720,orb,936,238,1105,395
0219.jpg,1280,720,orb,944,245,1114,402
0220.jpg,1280,720,orb,948,244,1120,404
0221.jpg,1280,720,orb,952,248,1122,407
0222.jpg,1280,720,orb,959,250,1133,410
0223.jpg,1280,720,orb,974,247,1149,408
0224.jpg,1280,720,orb,981,245,1157,406
0225.jpg,1280,720,orb,989,242,1165,406
0226.jpg,1280,720,orb,1008,235,1185,400
0227.jpg,1280,720,orb,1016,234,1195,403
0228.jpg,1280,720,orb,1031,240,1211,408
0229.jpg,1280,720,orb,1039,241,1220,409
0230.jpg,1280,720,orb,1051,243,1226,414
0231.jpg,1280,720,orb,1079,249,1257,419
0232.jpg,1280,720,orb,1088,248,1264,421
0233.jpg,1280,720,orb,1097,252,1280,422
0234.jpg,1280,720,orb,1101,255,1280,426
0235.jpg,1280,720,orb,1106,266,1280,437
0236.jpg,1280,720,orb,1278,364,1280,366
0237.jpg,1280,720,orb,1105,275,1280,443
0238.jpg,1280,720,orb,1108,276,1280,442
0239.jpg,1280,720,orb,1107,279,1280,446
0240.jpg,1280,720,orb,1089,285,1262,453
0241.jpg,1280,720,orb,1083,290,1250,453
0242.jpg,1280,720,orb,1074,294,1243,455
0243.jpg,1280,720,orb,1058,289,1221,448
0244.jpg,1280,720,orb,1037,286,1200,443
0245.jpg,1280,720,orb,1017,283,1178,440
0246.jpg,1280,720,orb,1003,283,1159,439
0247.jpg,1280,720,orb,998,283,1149,438
0248.jpg,1280,720,orb,1002,287,1156,441
0249.jpg,1280,720,orb,1007,285,1160,437
0250.jpg,1280,720,orb,1000,285,1150,438
0251.jpg,1280,720,orb,992,285,1141,437
0252.jpg,1280,720,orb,984,281,1129,432
0253.jpg,1280,720,orb,976,281,1123,431
0254.jpg,1280,720,orb,968,278,1111,428
0255.jpg,1280,720,orb,966,278,1112,426
0256.jpg,1280,720,orb,962,275,1106,423
0257.jpg,1280,720,orb,957,273,1100,421
0258.jpg,1280,720,orb,955,269,1097,416
0259.jpg,1280,720,orb,956,268,1097,415
0260.jpg,1280,720,orb,950,265,1089,411
0261.jpg,1280,720,orb,948,264,1086,410
0262.jpg,1280,720,orb,947,263,1088,407
0263.jpg,1280,720,orb,943,258,1082,403
0264.jpg,1280,720,orb,938,259,1077,403
0265.jpg,1280,720,orb,936,258,1073,403
0266.jpg,1280,720,orb,930,259,1068,402
0267.jpg,1280,720,orb,928,259,1066,403
0268.jpg,1280,720,orb,929,259,1065,401
0269.jpg,1280,720,orb,920,259,1056,402
0270.jpg,1280,720,orb,917,264,1052,406
0271.jpg,1280,720,orb,917,270,1051,413
0272.jpg,1280,720,orb,919,277,1054,418
0273.jpg,1280,720,orb,919,279,1055,420
0274.jpg,1280,720,orb,920,280,1055,421
0275.jpg,1280,720,orb,924,282,1059,424
0276.jpg,1280,720,orb,929,286,1066,430
0277.jpg,1280,720,orb,932,289,1069,434
0278.jpg,1280,720,orb,938,292,1077,438
0279.jpg,1280,720,orb,946,291,1086,437
0280.jpg,1280,720,orb,937,293,1075,435
0281.jpg,1280,720,orb,946,294,1083,435
0282.jpg,1280,720,orb,951,293,1089,435
0283.jpg,1280,720,orb,956,294,1094,435
0284.jpg,1280,720,orb,959,294,1100,438
0285.jpg,1280,720,orb,964,295,1105,437
0286.jpg,1280,720,orb,969,296,1109,439
0287.jpg,1280,720,orb,973,294,1114,437
0288.jpg,1280,720,orb,980,291,1122,435
0289.jpg,1280,720,orb,991,289,1135,433
0290.jpg,1280,720,orb,1001,287,1146,432
0291.jpg,1280,720,orb,1010,284,1158,431
0292.jpg,1280,720,orb,1014,278,1162,425
0293.jpg,1280,720,orb,1013,274,1161,422
0294.jpg,1280,720,orb,1014,272,1164,421
0295.jpg,1280,720,orb,1022,269,1173,419
0296.jpg,1280,720,orb,1025,269,1175,418
0297.jpg,1280,720,orb,1025,263,1177,414
0298.jpg,1280,720,orb,1031,264,1182,414
0299.jpg,1280,720,orb,1037,266,1190,416
